"Condition_Status","Phase","Tg","Tx","Tl","Rc","Dmax","Tg_new","Tx_new","Tl_new","gamma","Trg","delta_Tx","MagpieData minimum Number","MagpieData maximum Number","MagpieData range Number","MagpieData mean Number","MagpieData avg_dev Number","MagpieData mode Number","MagpieData minimum MendeleevNumber","MagpieData maximum MendeleevNumber","MagpieData range MendeleevNumber","MagpieData mean MendeleevNumber","MagpieData avg_dev MendeleevNumber","MagpieData mode MendeleevNumber","MagpieData minimum AtomicWeight","MagpieData maximum AtomicWeight","MagpieData range AtomicWeight","MagpieData mean AtomicWeight","MagpieData avg_dev AtomicWeight","MagpieData mode AtomicWeight","MagpieData minimum MeltingT","MagpieData maximum MeltingT","MagpieData range MeltingT","MagpieData mean MeltingT","MagpieData avg_dev MeltingT","MagpieData mode MeltingT","MagpieData minimum Column","MagpieData maximum Column","MagpieData range Column","MagpieData mean Column","MagpieData avg_dev Column","MagpieData mode Column","MagpieData minimum Row","MagpieData maximum Row","MagpieData range Row","MagpieData mean Row","MagpieData avg_dev Row","MagpieData mode Row","MagpieData minimum CovalentRadius","MagpieData maximum CovalentRadius","MagpieData range CovalentRadius","MagpieData mean CovalentRadius","MagpieData avg_dev CovalentRadius","MagpieData mode CovalentRadius","MagpieData minimum Electronegativity","MagpieData maximum Electronegativity","MagpieData range Electronegativity","MagpieData mean Electronegativity","MagpieData avg_dev Electronegativity","MagpieData mode Electronegativity","MagpieData minimum NsValence","MagpieData range NsValence","MagpieData mean NsValence","MagpieData avg_dev NsValence","MagpieData mode NsValence","MagpieData maximum NpValence","MagpieData range NpValence","MagpieData mean NpValence","MagpieData avg_dev NpValence","MagpieData mode NpValence","MagpieData minimum NdValence","MagpieData maximum NdValence","MagpieData range NdValence","MagpieData mean NdValence","MagpieData avg_dev NdValence","MagpieData mode NdValence","MagpieData maximum NfValence","MagpieData range NfValence","MagpieData mean NfValence","MagpieData avg_dev NfValence","MagpieData mode NfValence","MagpieData minimum NValence","MagpieData maximum NValence","MagpieData range NValence","MagpieData mean NValence","MagpieData avg_dev NValence","MagpieData mode NValence","MagpieData maximum NsUnfilled","MagpieData range NsUnfilled","MagpieData mean NsUnfilled","MagpieData avg_dev NsUnfilled","MagpieData mode NsUnfilled","MagpieData maximum NpUnfilled","MagpieData range NpUnfilled","MagpieData mean NpUnfilled","MagpieData avg_dev NpUnfilled","MagpieData mode NpUnfilled","MagpieData minimum NdUnfilled","MagpieData maximum NdUnfilled","MagpieData range NdUnfilled","MagpieData mean NdUnfilled","MagpieData avg_dev NdUnfilled","MagpieData mode NdUnfilled","MagpieData maximum NfUnfilled","MagpieData range NfUnfilled","MagpieData mean NfUnfilled","MagpieData avg_dev NfUnfilled","MagpieData mode NfUnfilled","MagpieData minimum NUnfilled","MagpieData maximum NUnfilled","MagpieData range NUnfilled","MagpieData mean NUnfilled","MagpieData avg_dev NUnfilled","MagpieData mode NUnfilled","MagpieData minimum GSvolume_pa","MagpieData maximum GSvolume_pa","MagpieData range GSvolume_pa","MagpieData mean GSvolume_pa","MagpieData avg_dev GSvolume_pa","MagpieData mode GSvolume_pa","MagpieData maximum GSbandgap","MagpieData range GSbandgap","MagpieData mean GSbandgap","MagpieData avg_dev GSbandgap","MagpieData mode GSbandgap","MagpieData minimum GSmagmom","MagpieData maximum GSmagmom","MagpieData range GSmagmom","MagpieData mean GSmagmom","MagpieData avg_dev GSmagmom","MagpieData mode GSmagmom","MagpieData minimum SpaceGroupNumber","MagpieData maximum SpaceGroupNumber","MagpieData range SpaceGroupNumber","MagpieData mean SpaceGroupNumber","MagpieData avg_dev SpaceGroupNumber","MagpieData mode SpaceGroupNumber","0-norm","2-norm","3-norm","5-norm","7-norm","10-norm","avg s valence electrons","avg p valence electrons","avg d valence electrons","avg f valence electrons","frac s valence electrons","frac p valence electrons","frac d valence electrons","frac f valence electrons","max ionic char","avg ionic char","mixing_entropy_J_per_molK","VEC","num_elements","max_elem_fraction","min_elem_fraction","weighted_mean_atomic_number","weighted_std_atomic_number","weighted_mean_atomic_weight","weighted_std_atomic_weight","weighted_mean_electronegativity","weighted_std_electronegativity","atomic_size_mismatch_delta","weighted_mean_atomic_radius","weighted_std_atomic_radius","weighted_range_atomic_radius","weighted_mean_covalent_radius","weighted_std_covalent_radius","electronegativity_range","pairwise_weighted_absdiff_chi","Hmix_est_chi_sq","Hmix_final","Omega_parameter","weighted_mean_melting_point","weighted_std_melting_point","fraction_transition_metal","fraction_lanthanoid_actinoid","fraction_metal","atomic_mass_range"
"Valid","MMG",663,756,1149,,6,,,,0.417218543046358,0.577023498694517,93,13,47,34,33.87,7.3908,40,43,73,30,53,10.48,44,26.9815386,107.8682,80.8866614,75.988060474,18.33945785016,91.224,933.47,2128,1194.53,1786.0357,389.198588,2128,4,13,9,7.05,3.538,4,3,5,2,4.49,0.5916,5,121,175,54,155.35,22.194,175,1.33,1.93,0.6,1.5488,0.245408,1.33,1,1,1.74,0.3848,2,1,1,0.09,0.1638,0,0,10,10,4.32,3.4688,2,0,0,0,0,0,3,11,8,6.15,3.061,4,1,1,0.26,0.3848,0,5,5,0.45,0.819,0,0,8,8,4.78,3.7352,8,0,0,0,0,0,1,8,7,5.49,2.9116,8,10.32,23.195,12.875,18.512,5.24496,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.041678079666667,0.077520326846667,0,194,225,31,207.02,15.1032,194,6,0.620483682299543,0.575421744777871,0.561625303068633,0.560212465648558,0.56001170590888,1.74,0.09,4.32,0,0.282926829268293,0.014634146341464,0.702439024390244,0,0.086068814728772,0.016565906647603,10.1981083669697,14.15,6,0.56,0.02,33.87,4.11975442229267,75.988060474,10.1663998072611,1.5488,0.151146792225307,0.041706211915583,1.459,0.060849363184835,0.35,1.459,0.060849363184835,0.6,0.536504,0.27515424,0.27515424,66196.2745542658,1786.0357,230.80724751826,0.833333333333333,0,1,80.8866614
"Valid","MMG",660,760,1154,,6,,,,0.41896361631753,0.571923743500866,100,13,47,34,34.12,7.3584,40,43,73,30,53.22,10.5308,44,26.9815386,107.8682,80.8866614,76.588072474,18.26904648068,91.224,933.47,2128,1194.53,1778.975,394.1485,2128,4,13,9,7.12,3.5568,4,3,5,2,4.5,0.59,5,121,175,54,155.2,22.272,175,1.33,1.93,0.6,1.5527,0.249678,1.33,1,1,1.73,0.3942,2,1,1,0.09,0.1638,0,0,10,10,4.4,3.528,2,0,0,0,0,0,3,11,8,6.22,3.1104,4,1,1,0.27,0.3942,0,5,5,0.45,0.819,0,0,8,8,4.7,3.762,8,0,0,0,0,0,1,8,7,5.42,2.9412,8,10.32,23.195,12.875,18.5084,5.248992,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.041677854333333,0.077520358393333,0,194,225,31,207.33,15.1962,194,6,0.620644825967316,0.575433825094982,0.561625339252567,0.560212465737846,0.560011705908891,1.73,0.09,4.4,0,0.278135048231511,0.014469453376206,0.707395498392283,0,0.086068814728772,0.016904949743133,10.1546030956562,14.22,6,0.56,0.01,34.12,4.03894081164852,76.588072474,9.97189028828015,1.5527,0.152580862194444,0.041252545725385,1.461,0.060269969304787,0.35,1.461,0.060269969304787,0.6,0.541836,0.28090284,0.28090284,64309.7273136529,1778.975,233.438544519302,0.833333333333333,0,1,80.8866614
"Valid","MMG",663,766,1152,,6,,,,0.422038567493113,0.575520833333333,103,13,47,34,34.37,7.316,40,44,73,29,53.44,10.5728,44,26.9815386,107.8682,80.8866614,77.188084474,18.1746346312,91.224,933.47,2128,1194.53,1771.9143,398.815984,2128,4,13,9,7.19,3.5728,4,3,5,2,4.51,0.588,5,121,175,54,155.05,22.344,175,1.33,1.93,0.6,1.5566,0.253792,1.33,1,1,1.72,0.4032,2,1,1,0.09,0.1638,0,0,10,10,4.48,3.584,2,0,0,0,0,0,3,11,8,6.29,3.157,4,1,1,0.28,0.4032,0,5,5,0.45,0.819,0,0,8,8,4.62,3.7856,8,0,0,0,0,0,1,8,7,5.35,2.968,8,10.32,23.195,12.875,18.5048,5.253024,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.041677629,0.07752038994,0,194,225,31,207.64,15.2768,194,5,0.621128006130781,0.575470063003371,0.561625496049506,0.560212466393918,0.560011705909074,1.72,0.09,4.48,0,0.273449920508744,0.014308426073132,0.712241653418124,0,0.086068814728772,0.017236530613336,9.96758251410391,14.29,5,0.56,0.04,34.37,3.96916742151298,77.188084474,9.80310381985979,1.5566,0.154120544535763,0.040835920060587,1.463,0.059742951048638,0.35,1.463,0.059742951048638,0.6,0.546856,0.28652976,0.28652976,61640.0264779095,1771.9143,236.236878335263,0.8,0,1,80.8866614
"Violation: Tg >= Tx","MMG",821,914,1336,,,821,914,1336,0.423736671302735,0.614520958083832,93,22,72,50,43.875,14.0625,22,43,50,7,45.125,1.6875,43,47.867,178.49,130.623,103.0035475,37.74322625,47.867,1941,2896,955,2349.5,315,1941,4,6,2,4.375,0.5625,4,4,6,2,5,0.5,4,154,175,21,167.25,7.75,160,1.3,2.16,0.86,1.5125,0.1975,1.3,1,1,1.75,0.375,2,0,0,0,0,0,2,5,3,2.625,0.9375,2,14,14,3.5,5.25,0,4,18,14,7.875,5.0625,4,1,1,0.25,0.375,0,0,0,0,0,0,5,8,3,7.375,0.9375,8,0,0,0,0,0,6,8,2,7.625,0.5625,8,15.69,23.195,7.505,19.755,2.9425,16.69,0,0,0,0,0,0,2.25333333333E-05,2.25333333333E-05,5.633333333325E-06,8.4499999999875E-06,0,194,229,35,202.75,13.125,194,5,0.467707173346743,0.370312008550921,0.312719690892605,0.292699840047692,0.279048954255865,1.75,0,2.625,3.5,0.222222222222222,0,0.333333333333333,0.444444444444444,0.168812601563829,0.017141661991591,12.967079223699,12.375,5,0.25,0.125,43.875,8.97041034282992,103.0010475,23.6047984621639,1.5125,0.107803894584101,0.021372888602286,1.4875,0.0317921717959,0.15,1.4875,0.0317921717959,0.86,0.5225,0.292675,0.292675,104095.507426246,2349.5,148.995045009893,1,0,1,130.623
"Violation: Tg >= Tx","CMA",726,741,1226,,,726,741,1226,0.379610655737705,0.592169657422512,15,22,72,50,38,14.4,22,43,64,21,50.8,8.16,43,47.867,178.49,130.623,88.012039,37.4759688,47.867,1357.77,2506,1148.23,1940.154,301.8152,1357.77,4,11,7,6.4,2.88,4,4,6,2,4.6,0.72,4,126,175,49,153.6,19.68,126,1.3,1.9,0.6,1.59,0.24,1.3,1,1,1.8,0.32,1,0,0,0,0,0,2,10,8,4.6,3.12,2,14,14,2.8,4.48,0,4,18,14,9.2,4.24,4,1,1,0.2,0.32,0,0,0,0,0,0,0,8,8,5.4,3.12,0,0,0,0,0,0,1,8,7,5.6,2.88,1,10.245,23.195,12.95,16.68,4.818,10.245,0,0,0,0,0,0,1.5484712,1.5484712,0.309698746666667,0.495508981333333,0,194,225,31,200.2,9.91999999999999,194,5,0.447213595499958,0.341995189335339,0.275945932292243,0.251699790128365,0.234923788617604,1.8,0,4.6,2.8,0.195652173913043,0,0.5,0.304347826086957,0.086068814728772,0.016141312529919,13.3816113591719,14.4,5,0.2,0.2,38,8.04487414444751,88.012039,21.2154363699835,1.59,0.115654658358408,0.028463752127666,1.44,0.040987803063838,0.2,1.44,0.040987803063838,0.6,0.56,0.26752,0.26752,97048.395652085,1940.154,170.208889817189,1,0,1,130.623
"Violation: Tg >= Tx","CMA",818,899,1319,,,818,899,1319,0.420683200748713,0.620166793025019,81,22,72,50,39.8571428571429,9.91836734693878,40,43,47,4,45.1428571428571,1.30612244897959,44,47.867,178.49,130.623,92.2227514285714,25.0384302040816,91.224,1941,2750,809,2340.85714285714,280.979591836735,2128,4,5,1,4.42857142857143,0.489795918367347,4,4,6,2,4.85714285714286,0.489795918367347,5,153,175,22,166.571428571429,7.22448979591837,164,1.3,1.63,0.33,1.47571428571429,0.133469387755102,1.33,1,1,1.71428571428571,0.408163265306122,1,0,0,0,0,0,2,4,2,2.71428571428572,0.816326530612245,2,14,14,2,3.42857142857143,0,4,18,14,6.42857142857143,3.30612244897959,4,1,1,0.285714285714286,0.408163265306122,0,0,0,0,0,0,6,8,2,7.28571428571429,0.816326530612245,6,0,0,0,0,0,7,8,1,7.57142857142857,0.489795918367347,7,13.01,23.195,10.185,19.2357142857143,3.10938775510204,18.18,0,0,0,0,0,0,2.25333333333E-05,2.25333333333E-05,3.21904761904286E-06,5.51836734693061E-06,0,194,229,35,209,17.1428571428571,194,5,0.473803541479343,0.381200235531706,0.331220280425436,0.315979617577509,0.306265816345162,1.71428571428571,0,2.71428571428572,2,0.266666666666667,0,0.422222222222222,0.311111111111111,0.026857740118648,0.004674290983648,12.8859707230946,12.4285714285714,5,0.285714285714286,0.142857142857143,39.8571428571429,5.78793644113029,92.2227514285714,15.0641295732244,1.47571428571429,0.064764977346651,0.022256319744634,1.47142857142857,0.032748584767105,0.2,1.47142857142857,0.032748584767105,0.33,0.293877551020408,0.075526530612245,0.075526530612245,399385.704134463,2340.85714285714,147.28155313337,1,0,1,130.623
"Violation: Tg >= Tx","CMA",722,734,1220,,,722,734,1220,0.377960865087539,0.591803278688525,12,22,72,50,37.8,14.56,22,43,64,21,50.2,7.44,43,47.867,178.49,130.623,87.3944,37.97008,47.867,1357.77,2506,1148.23,1948.754,294.5968,1357.77,4,11,7,6.2,2.64,4,4,6,2,4.6,0.72,4,132,175,43,154.8,18.24,132,1.3,1.9,0.6,1.58,0.228,1.3,1,1,1.8,0.32,1,0,0,0,0,0,2,10,8,4.4,2.88,2,14,14,2.8,4.48,0,4,18,14,9,4.4,4,1,1,0.2,0.32,0,0,0,0,0,0,0,8,8,5.6,2.88,0,0,0,0,0,0,1,8,7,5.8,2.64,1,10.73,23.195,12.465,16.777,4.7364,10.73,0,0,0,0,0,0,2.1106628,2.1106628,0.422137066666667,0.675410293333333,0,194,229,35,207.2,15.84,194,5,0.447213595499958,0.341995189335339,0.275945932292243,0.251699790128365,0.234923788617604,1.8,0,4.4,2.8,0.2,0,0.488888888888889,0.311111111111111,0.086068814728772,0.014875288899177,13.3816113591719,14.2,5,0.2,0.2,37.8,8.10135791086902,87.3944,21.3912134758176,1.58,0.110887330205033,0.025804533701889,1.45,0.03741657386774,0.2,1.45,0.03741657386774,0.6,0.544,0.24592,0.24592,106040.45487364,1948.754,168.635774415751,1,0,1,130.623
"Violation: Tg >= Tx","CMA",755,829,1318,,,755,829,1318,0.399903521466474,0.572837632776935,74,22,72,50,41.5,15.25,22,43,47,4,44.625,1.125,43,47.867,178.49,130.623,97.376235,40.5568825,47.867,1941,2750,809,2260.375,245.21875,1941,4,5,1,4.25,0.375,4,4,6,2,4.875,0.65625,4,153,175,22,167.125,7.875,160,1.3,1.63,0.33,1.44625,0.13125,1.3,1,1,1.875,0.21875,2,0,0,0,0,0,2,4,2,2.375,0.5625,2,14,14,3.5,5.25,0,4,18,14,7.75,5.125,4,1,1,0.125,0.21875,0,0,0,0,0,0,6,8,2,7.625,0.5625,8,0,0,0,0,0,7,8,1,7.75,0.375,8,13.01,23.195,10.185,19.42,3.2775,16.69,0,0,0,0,0,0,2.25333333333E-05,2.25333333333E-05,5.633333333325E-06,8.4499999999875E-06,0,194,229,35,202.75,13.125,194,5,0.467707173346743,0.370312008550921,0.312719690892605,0.292699840047692,0.279048954255865,1.875,0,2.375,3.5,0.241935483870968,0,0.306451612903226,0.451612903225806,0.026857740118648,0.004481959508211,12.967079223699,12.25,5,0.25,0.125,41.5,9.34871314673843,97.376235,24.5108372368428,1.44625,0.060230271017778,0.024525078183878,1.475,0.03617449032122,0.2,1.475,0.03617449032122,0.33,0.290625,0.07239375,0.07239375,404875.582489699,2260.375,122.801937761457,1,0,1,130.623
"Violation: Tg >= Tx","CMA",809,876,1300,,,809,876,1300,0.415362731152205,0.622307692307692,67,22,73,51,47.75,18.4375,22,43,48,5,44.875,1.375,43,47.867,180.94788,133.08088,113.6270325,49.261695625,47.867,1941,3290,1349,2398.75,364.25,1941,4,5,1,4.25,0.375,4,4,6,2,5.125,0.65625,4,160,175,15,169.25,5.9375,160,1.3,1.6,0.3,1.43,0.115,1.3,1,1,1.875,0.21875,2,0,0,0,0,0,2,4,2,2.375,0.5625,2,14,14,5.25,6.5625,0,4,19,15,9.5,6.625,4,1,1,0.125,0.21875,0,0,0,0,0,0,6,8,2,7.625,0.5625,8,0,0,0,0,0,7,8,1,7.75,0.375,8,16.69,23.195,6.505,20.05875,2.63875,16.69,0,0,0,0,0,0,2.25333333333E-05,2.25333333333E-05,5.633333333325E-06,8.4499999999875E-06,0,194,229,35,202.75,13.125,194,5,0.467707173346743,0.370312008550921,0.312719690892605,0.292699840047692,0.279048954255865,1.875,0,2.375,5.25,0.197368421052632,0,0.25,0.552631578947368,0.022248762806664,0.003468070325535,12.967079223699,12.25,5,0.25,0.125,47.75,9.62408680732879,113.6270325,25.3399915888147,1.43,0.05445755227698,0.021372888602286,1.4875,0.0317921717959,0.15,1.4875,0.0317921717959,0.3,0.25625,0.0559,0.0559,556436.158985535,2398.75,180.929711619941,1,0,1,133.08088
"Valid","CMA",620,677,993,,50,,,,0.419714817110973,0.624370594159114,57,4,40,36,26.841,11.614566,40,43,67,24,53.237,10.4367,44,9.012182,91.224,82.211818,60.03026495,26.5825714437,91.224,1357.77,2128,770.23,1838.11525,267.261225,2128,2,11,9,5.025,2.48875,4,2,5,3,3.962,0.8829,5,96,175,79,144.68,29.212,175,1.33,1.91,0.58,1.54223,0.175493,1.33,1,1,1.875,0.21875,2,0,0,0,0,0,0,10,10,3.15,2.6825,2,0,0,0,0,0,2,11,9,5.025,2.48875,4,1,1,0.125,0.21875,0,0,0,0,0,0,0,8,8,4.6,3.74,8,0,0,0,0,0,0,8,8,4.725,3.6025,8,7.89,23.195,15.305,16.05056,6.063504,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.0595425796,0.10717042408,0,194,225,31,200.975,10.81125,194,5,0.514818414589067,0.442945713665783,0.416530611839758,0.412891580024794,0.412098147382732,1.875,0,3.15,0,0.373134328358209,0,0.626865671641791,0,0.080660682433482,0.011707511753999,12.1761465776621,11.675,5,0.412,0.1,26.841,7.50579438911552,60.03026495,17.3195477125879,1.54223,0.105058126829247,0.075264328317108,1.3718,0.103247605585408,0.5,1.3718,0.103247605585408,0.58,0.46697004,0.1930269084,0.1930269084,115948.397537097,1838.11525,148.68723381607,0.8,0,1,82.211818
"Valid","MMG",705,781,1163,,3,,,,0.418094218415418,0.606190885640585,76,13,40,27,33.05,6.533,40,44,73,29,55.23,10.5562,44,26.9815386,91.224,64.2424614,73.995147702,16.19512116012,91.224,933.47,2128,1194.53,1690.0771,411.647526,2128,4,13,9,7.85,3.619,4,3,5,2,4.4,0.564,5,121,175,54,151.44,22.1464,175,1.33,1.9,0.57,1.6118,0.265144,1.33,1,1,1.54,0.4968,2,1,1,0.07,0.1302,0,0,10,10,5.54,4.1032,2,0,0,0,0,0,3,11,8,7.15,3.542,4,1,1,0.46,0.4968,0,5,5,0.35,0.651,0,0,8,8,3.76,3.9856,8,0,0,0,0,0,1,8,7,4.57,3.2844,8,11.07,23.195,12.125,17.14745,5.684697,23.195,0,0,0,0,0,0,0,0,0,0,0,194,225,31,210.43,15.4442,194,3,0.661362230551458,0.586263856295565,0.534272326571562,0.513579616142091,0.498633494422115,1.54,0.07,5.54,0,0.215384615384615,0.00979020979021,0.774825174825175,0,0.07801377879469,0.018175078231129,7.46815059908342,15.15,3,0.47,0.07,33.05,4.01380162688691,73.995147702,9.97518603959756,1.6118,0.18739608847572,0.047165103656038,1.437,0.067776253953726,0.3,1.437,0.067776253953726,0.57,0.567136,0.30212304,0.30212304,41776.8545782553,1690.0771,261.79192910989,0.666666666666667,0,1,64.2424614
"Valid","MMG",669,719,1206,,2,,,,0.383466666666667,0.554726368159204,50,29,40,11,35.16,5.4208,40,44,64,20,52.8,9.856,44,63.546,91.224,27.678,79.04568,13.6397184,91.224,1357.77,2128,770.23,1789.0988,379.569344,2128,4,11,7,7.08,3.4496,4,4,5,1,4.56,0.4928,5,132,175,43,156.08,21.1904,175,1.33,1.9,0.57,1.5808,0.280896,1.33,1,1,1.56,0.4928,2,0,0,0,0,0,2,10,8,5.52,3.9424,2,0,0,0,0,0,4,11,7,7.08,3.4496,4,1,1,0.44,0.4928,0,0,0,0,0,0,0,8,8,4.48,3.9424,8,0,0,0,0,0,1,8,7,4.92,3.4496,8,11.07,23.195,12.125,17.86,5.9752,23.195,0,0,0,0,0,0,0,0,0,0,0,194,225,31,207.64,15.2768,194,2,0.712179752590594,0.638904375456013,0.590119400279264,0.573736003013187,0.564829694898738,1.56,0,5.52,0,0.220338983050847,0,0.779661016949152,0,0.07801377879469,0.019222595095012,5.70313768287567,15.08,2,0.56,0.44,35.16,3.83308443945604,79.04568,9.64473737411493,1.5808,0.198623466408176,0.047669250583958,1.462,0.069692444353746,0.2,1.462,0.069692444353746,0.57,0.561792,0.32022144,0.32022144,31863.8151918741,1789.0988,268.396057072929,1,0,1,27.678
"Valid","CMG",662,692,1343,,2,,,,0.345137157107232,0.492926284437826,30,28,40,12,36.4,5.04,40,44,61,17,49.1,7.14,44,58.6934,91.224,32.5306,81.46482,13.662852,91.224,1728,2128,400,2008,168,2128,4,10,6,5.8,2.52,4,4,5,1,4.7,0.42,5,124,175,51,159.7,21.42,175,1.33,1.91,0.58,1.504,0.2436,1.33,2,0,2,0,2,0,0,0,0,0,2,8,6,3.8,2.52,2,0,0,0,0,0,4,10,6,5.8,2.52,4,0,0,0,0,0,0,0,0,0,0,2,8,6,6.2,2.52,8,0,0,0,0,0,2,8,6,6.2,2.52,8,10.32,23.195,12.875,19.3325,5.4075,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.17861841,0.250065774,0,194,225,31,203.3,13.02,194,2,0.761577310586391,0.717905435206832,0.702012550822433,0.700265258162485,0.700014631516355,2,0,3.8,0,0.344827586206897,0,0.655172413793103,0,0.080660682433482,0.016938743311031,5.07900840419968,13.8,2,0.7,0.3,36.4,3.5638181771802,81.46482,9.66109529954819,1.504,0.172251211897043,0.039863737999779,1.49,0.05939696961967,0.2,1.49,0.05939696961967,0.58,0.4872,0.282576,0.282576,36091.7023229038,2008,118.79393923934,1,0,1,32.5306
"Valid","MMG",652,,,,,,,,,,,13,40,27,34.45,7.215,40,44,73,29,51.6,9.88,44,26.9815386,91.224,64.2424614,77.39499386,17.977707982,91.224,933.47,2128,1194.53,1853.0125,357.48375,2128,4,13,9,6.55,3.315,4,3,5,2,4.55,0.585,5,121,175,54,158.05,22.035,175,1.33,1.91,0.58,1.5015,0.22295,1.33,1,1,1.85,0.255,2,1,1,0.1,0.18,0,0,10,10,3.6,2.8,2,0,0,0,0,0,3,11,8,5.55,2.525,4,1,1,0.15,0.255,0,5,5,0.5,0.9,0,0,8,8,5.4,3.38,8,0,0,0,0,0,1,8,7,6.05,2.535,8,10.32,23.195,12.875,19.41725,4.911075,23.195,0,0,0,0,0,0,0.5953947,0.5953947,0.05953947,0.107171046,0,194,225,31,204.85,14.105,194,4,0.681909084849293,0.654213262037718,0.650107453700627,0.650003615164562,0.650000028807106,1.85,0.1,3.6,0,0.333333333333333,0.018018018018018,0.648648648648649,0,0.080660682433482,0.01464582911986,8.52310500968928,13.55,4,0.65,0.1,34.45,4.32428173226491,77.39499386,10.6783676706275,1.5015,0.133364805139887,0.041132561790016,1.47,0.060464865831324,0.3,1.47,0.060464865831324,0.58,0.4759,0.243211,0.243211,64937.1127198274,1853.0125,214.660170347881,0.75,0,1,64.2424614
"Valid","MMG",684,,,,,,,,,,,13,40,27,33.326,7.267986,40,44,73,29,53.7625,10.6313625,44,26.9815386,91.224,64.2424614,74.6795756214,18.0168781482954,91.224,933.47,2128,1194.53,1758.01322,403.97533902,2128,4,13,9,7.307,3.601323,4,3,5,2,4.4455,0.6038505,5,121,175,54,153.9285,22.9468635,175,1.33,1.91,0.58,1.56072,0.25125408,1.33,1,1,1.703,0.417582,2,1,1,0.099,0.178398,0,0,10,10,4.515,3.632805,2,0,0,0,0,0,3,11,8,6.317,3.179979,4,1,1,0.297,0.417582,0,5,5,0.495,0.89199,0,0,8,8,4.495,3.816945,8,0,0,0,0,0,1,8,7,5.287,2.954457,8,10.32,23.195,12.875,18.1671275,5.4753531525,23.195,0,0,0,0,0,0,2.1106628,2.1106628,0.05057866565,0.09513847008765,0,194,229,35,208.1605,15.4207845,194,5,0.630111498069984,0.573600027601413,0.549680785435602,0.545611092854585,0.544626804809216,1.703,0.099,4.515,0,0.26958999525091,0.015671996200728,0.714738008548362,0,0.080660682433482,0.01690377566639,9.27352237762533,14.317,5,0.5445,0.01,33.326,4.35669494481516,74.6795756214,10.7259494015015,1.56072,0.162067724208724,0.045146642127469,1.4495,0.065440057763766,0.3,1.4495,0.065440057763766,0.58,0.5449455,0.2807079264,0.2807079264,58078.0711996777,1758.01322,247.753432175666,0.8,0,1,64.2424614
"Valid","MMG",694,,,,,,,,,,,13,40,27,33.59,6.2818,40,44,73,29,54.65,10.437,44,26.9815386,91.224,64.2424614,75.27999693,15.6251230086,91.224,933.47,2128,1194.53,1713.9677,405.751654,2128,4,13,9,7.67,3.5966,4,3,5,2,4.44,0.5488,5,121,175,54,152.52,22.0304,175,1.33,1.9,0.57,1.6062,0.270676,1.33,1,1,1.54,0.4968,2,1,1,0.05,0.095,0,0,10,10,5.58,4.0664,2,0,0,0,0,0,3,11,8,7.17,3.5236,4,1,1,0.46,0.4968,0,5,5,0.25,0.475,0,0,8,8,3.92,3.9984,8,0,0,0,0,0,1,8,7,4.63,3.3396,8,11.07,23.195,12.125,17.28175,5.794985,23.195,0,0,0,0,0,0,0,0,0,0,0,194,225,31,209.81,15.4938,194,3,0.67394361781977,0.599174791497789,0.546716881951232,0.526000154094317,0.511342329256602,1.54,0.05,5.58,0,0.214783821478382,0.00697350069735,0.778242677824268,0,0.07801377879469,0.018538357234633,7.1215974909855,15.17,3,0.49,0.05,33.59,3.92213373305909,75.27999693,9.79808513310712,1.6062,0.191262626375358,0.047368793930152,1.443,0.06835316964121,0.3,1.443,0.06835316964121,0.57,0.568032,0.30835024,0.30835024,39585.4664225675,1713.9677,263.682904308346,0.666666666666667,0,1,64.2424614
"Valid","MMG",702,,,,,,,,,,,13,40,27,33.425,6.24625,29,44,73,29,54.95,10.4025,44,26.9815386,91.224,64.2424614,74.86482693,15.5412144165,63.546,933.47,2128,1194.53,1702.41425,404.3064625,1357.77,4,13,9,7.775,3.58625,4,3,5,2,4.425,0.54625,4,121,175,54,151.875,21.96875,132,1.33,1.9,0.57,1.61475,0.2709875,1.33,1,1,1.525,0.49875,1,1,1,0.05,0.095,0,0,10,10,5.7,4.085,2,0,0,0,0,0,3,11,8,7.275,3.53875,4,1,1,0.475,0.49875,0,5,5,0.25,0.475,0,0,8,8,3.8,3.99,0,0,0,0,0,0,1,8,7,4.525,3.34875,1,11.07,23.195,12.125,17.099875,5.79036875,11.07,0,0,0,0,0,0,0,0,0,0,0,194,225,31,210.275,15.46125,194,3,0.673609679265374,0.598578812292945,0.545632423771886,0.524442524359257,0.509092394708991,1.525,0.05,5.7,0,0.209621993127148,0.006872852233677,0.783505154639175,0,0.07801377879469,0.018556957594962,7.12553657549463,15.275,3,0.475,0.05,33.425,3.90060762494127,74.86482693,9.74784574822059,1.61475,0.191449381976999,0.047343976005858,1.44,0.068175325448435,0.3,1.44,0.068175325448435,0.57,0.568575,0.30865975,0.30865975,39300.9292756149,1702.41425,262.952044351839,0.666666666666667,0,1,64.2424614
